Store,Dept,Date,Weekly_Sales,IsHoliday
30,42,2013-06-14,71.86,False
30,42,2013-06-21,67.14,False
30,42,2013-06-28,76.73,False
30,42,2013-07-05,75.62,False
30,42,2013-07-12,88.86,False
30,42,2013-07-19,77.76,False
30,42,2013-07-26,91.24,False
30,44,2012-11-23,11.65,True
30,44,2012-11-30,11.84,False
30,44,2013-01-04,7.24,False
30,44,2013-01-18,6.81,False
30,44,2013-01-25,4.51,False
30,44,2013-02-01,4.46,False
30,44,2013-02-08,3.19,True
30,44,2013-02-15,4.22,False
30,44,2013-02-22,3.86,False
30,44,2013-03-01,4.76,False
30,44,2013-03-29,4.08,False
30,44,2013-04-05,3.7,False
30,44,2013-04-26,3.41,False
30,44,2013-05-31,5.0,False
30,44,2013-06-07,4.84,False
30,44,2013-07-26,5.16,False
30,46,2012-11-02,5437.7,False
30,46,2012-11-09,5428.05,False
30,46,2012-11-16,5458.08,False
30,46,2012-11-23,5047.49,True
30,46,2012-11-30,5114.73,False
30,46,2012-12-07,4983.22,False
30,46,2012-12-14,4948.86,False
30,46,2012-12-21,5116.05,False
30,46,2012-12-28,4718.38,True
30,46,2013-01-04,5415.62,False
30,46,2013-01-11,5584.32,False
30,46,2013-01-18,5611.19,False
30,46,2013-01-25,5576.24,False
30,46,2013-02-01,5811.86,False
30,46,2013-02-08,5899.73,True
30,46,2013-02-15,5559.14,False
30,46,2013-02-22,5646.43,False
30,46,2013-03-01,5809.89,False
30,46,2013-03-08,5896.86,False
30,46,2013-03-15,5995.32,False
30,46,2013-03-22,5881.49,False
30,46,2013-03-29,5731.84,False
30,46,2013-04-05,6117.73,False
30,46,2013-04-12,5806.03,False
30,46,2013-04-19,5745.43,False
30,46,2013-04-26,6136.84,False
30,46,2013-05-03,6048.78,False
30,46,2013-05-10,5981.78,False
30,46,2013-05-17,6129.76,False
30,46,2013-05-24,6264.41,False
30,46,2013-05-31,6334.76,False
30,46,2013-06-07,6443.7,False
30,46,2013-06-14,5931.16,False
30,46,2013-06-21,5765.49,False
30,46,2013-06-28,5575.76,False
30,46,2013-07-05,5573.46,False
30,46,2013-07-12,5384.3,False
30,46,2013-07-19,5641.78,False
30,46,2013-07-26,5393.03,False
30,49,2013-04-26,9.16,False
30,49,2013-06-28,8.68,False
30,49,2013-07-12,8.86,False
30,49,2013-07-19,8.38,False
30,49,2013-07-26,9.81,False
30,52,2012-11-02,20.3,False
30,52,2012-11-09,12.68,False
30,52,2012-11-16,17.03,False
30,52,2012-11-23,18.92,True
30,52,2012-11-30,21.14,False
30,52,2012-12-07,15.51,False
30,52,2012-12-14,18.73,False
30,52,2012-12-21,15.62,False
30,52,2012-12-28,20.78,True
30,52,2013-01-04,31.11,False
30,52,2013-01-11,14.19,False
30,52,2013-01-18,21.14,False
30,52,2013-01-25,16.46,False
30,52,2013-02-01,19.32,False
30,52,2013-02-08,33.35,True
30,52,2013-02-15,24.38,False
30,52,2013-02-22,22.7,False
30,52,2013-03-01,26.43,False
30,52,2013-03-08,20.32,False
30,52,2013-03-15,21.97,False
30,52,2013-03-22,20.41,False
30,52,2013-03-29,19.0,False
30,52,2013-04-05,24.19,False
30,52,2013-04-12,20.54,False
30,52,2013-04-19,13.84,False
30,52,2013-04-26,24.27,False
30,52,2013-05-03,14.05,False
30,52,2013-05-10,14.62,False
30,52,2013-05-17,13.92,False
30,52,2013-05-24,11.16,False
30,52,2013-05-31,12.16,False
30,52,2013-06-07,14.43,False
30,52,2013-06-14,17.51,False
30,52,2013-06-21,15.03,False
30,52,2013-06-28,13.11,False
30,52,2013-07-05,16.22,False
30,52,2013-07-12,14.05,False
30,52,2013-07-19,14.38,False
30,52,2013-07-26,14.22,False
30,56,2012-11-02,132.97,False
30,56,2012-11-09,124.03,False
30,56,2012-11-16,237.27,False
30,56,2012-11-23,161.19,True
30,56,2012-11-30,241.11,False
30,56,2012-12-07,210.46,False
30,56,2012-12-14,132.59,False
30,56,2012-12-21,130.22,False
30,56,2012-12-28,44.16,True
30,56,2013-01-04,157.89,False
30,56,2013-01-11,129.54,False
30,56,2013-01-18,118.51,False
30,56,2013-01-25,110.59,False
30,56,2013-02-01,188.59,False
30,56,2013-02-08,297.81,True
30,56,2013-02-15,292.49,False
30,56,2013-02-22,253.81,False
30,56,2013-03-22,76.27,False
30,56,2013-03-29,235.89,False
30,56,2013-04-05,162.65,False
30,56,2013-04-12,120.57,False
30,56,2013-04-19,90.7,False
30,56,2013-04-26,192.97,False
30,56,2013-05-03,94.76,False
30,56,2013-05-10,85.51,False
30,56,2013-05-31,61.51,False
30,56,2013-06-07,60.95,False
30,56,2013-06-14,38.11,False
30,56,2013-06-21,66.16,False
30,56,2013-06-28,42.7,False
30,56,2013-07-05,67.86,False
30,56,2013-07-12,58.76,False
30,56,2013-07-19,71.7,False
30,56,2013-07-26,55.16,False
30,59,2012-11-02,13.43,False
30,59,2012-11-09,21.57,False
30,59,2012-11-16,20.57,False
30,59,2012-11-23,34.81,True
30,59,2012-11-30,21.59,False
30,59,2012-12-07,44.05,False
30,59,2012-12-14,124.0,False
30,59,2012-12-21,259.03,False
30,59,2012-12-28,348.3,True
30,59,2013-01-04,201.41,False
30,59,2013-01-11,146.62,False
30,59,2013-01-18,72.19,False
30,59,2013-01-25,18.0,False
30,59,2013-02-01,21.24,False
30,59,2013-02-08,20.05,True
30,59,2013-02-15,7.76,False
30,59,2013-02-22,9.73,False
30,59,2013-03-01,10.27,False
30,59,2013-03-08,9.19,False
30,59,2013-03-15,13.78,False
30,59,2013-03-22,25.51,False
30,59,2013-03-29,14.95,False
30,59,2013-04-05,18.43,False
30,59,2013-04-12,22.54,False
30,59,2013-04-19,19.16,False
30,59,2013-04-26,16.89,False
30,59,2013-05-03,17.41,False
30,59,2013-05-10,18.73,False
30,59,2013-05-17,23.76,False
30,59,2013-05-24,20.92,False
30,59,2013-05-31,20.16,False
30,59,2013-06-07,12.95,False
30,59,2013-06-14,20.19,False
30,59,2013-06-21,21.32,False
30,59,2013-06-28,19.51,False
30,59,2013-07-05,17.84,False
30,59,2013-07-12,12.65,False
30,59,2013-07-19,16.92,False
30,59,2013-07-26,16.11,False
30,60,2012-11-02,589.19,False
30,60,2012-11-09,522.22,False
30,60,2012-11-16,583.57,False
30,60,2012-11-23,602.08,True
30,60,2012-11-30,736.49,False
30,60,2012-12-07,1347.65,False
30,60,2012-12-14,1433.59,False
30,60,2012-12-21,1246.84,False
30,60,2012-12-28,427.16,True
30,60,2013-01-04,647.57,False
30,60,2013-01-11,658.35,False
30,60,2013-01-18,601.97,False
30,60,2013-01-25,677.73,False
30,60,2013-02-01,595.11,False
30,60,2013-02-08,596.86,True
30,60,2013-02-15,601.86,False
30,60,2013-02-22,555.57,False
30,60,2013-03-01,555.73,False
30,60,2013-03-08,548.3,False
30,60,2013-03-15,510.27,False
30,60,2013-03-22,594.03,False
30,60,2013-03-29,574.65,False
30,60,2013-04-05,599.97,False
30,60,2013-04-12,586.41,False
30,60,2013-04-19,542.32,False
30,60,2013-04-26,572.43,False
30,60,2013-05-03,607.76,False
30,60,2013-05-10,611.41,False
30,60,2013-05-17,617.24,False
30,60,2013-05-24,634.92,False
30,60,2013-05-31,621.78,False
30,60,2013-06-07,576.92,False
30,60,2013-06-14,567.97,False
30,60,2013-06-21,487.49,False
30,60,2013-06-28,539.19,False
30,60,2013-07-05,439.78,False
30,60,2013-07-12,550.95,False
30,60,2013-07-19,495.97,False
30,60,2013-07-26,562.7,False
30,67,2012-11-02,1223.59,False
30,67,2012-11-09,1223.59,False
30,67,2012-11-16,1223.59,False
30,67,2012-11-23,1221.46,True
30,67,2012-11-30,1236.76,False
30,67,2012-12-07,1504.78,False
30,67,2012-12-14,1731.86,False
30,67,2012-12-21,1982.65,False
30,67,2012-12-28,1404.03,True
30,67,2013-01-04,1011.95,False
30,67,2013-01-11,939.97,False
30,67,2013-01-18,1181.73,False
30,67,2013-01-25,1072.41,False
30,67,2013-02-01,1153.16,False
30,67,2013-02-08,1929.35,True
30,67,2013-02-15,2569.57,False
30,67,2013-02-22,979.97,False
30,67,2013-03-01,1536.86,False
30,67,2013-03-08,994.41,False
30,67,2013-03-15,954.78,False
30,67,2013-03-22,1023.86,False
30,67,2013-03-29,1074.86,False
30,67,2013-04-05,1054.81,False
30,67,2013-04-12,1039.65,False
30,67,2013-04-19,1141.7,False
30,67,2013-04-26,1086.19,False
30,67,2013-05-03,3191.84,False
30,67,2013-05-10,3127.05,False
30,67,2013-05-17,2807.05,False
30,67,2013-05-24,1574.32,False
30,67,2013-05-31,1555.62,False
30,67,2013-06-07,1576.76,False
30,67,2013-06-14,2416.41,False
30,67,2013-06-21,2360.3,False
30,67,2013-06-28,1322.73,False
30,67,2013-07-05,1047.97,False
30,67,2013-07-12,1045.08,False
30,67,2013-07-19,1003.97,False
30,67,2013-07-26,980.0,False
30,72,2012-11-02,73.0,False
30,72,2012-11-09,71.76,False
30,72,2012-11-16,78.65,False
30,72,2012-11-23,63.3,True
30,72,2012-11-30,80.95,False
30,72,2012-12-07,70.73,False
30,72,2012-12-14,111.46,False
30,72,2012-12-21,99.0,False
30,72,2012-12-28,102.68,True
30,72,2013-01-04,122.92,False
30,72,2013-01-11,93.62,False
30,72,2013-01-18,77.97,False
30,72,2013-01-25,70.38,False
30,72,2013-02-01,56.24,False
30,72,2013-02-08,53.16,True
30,72,2013-02-15,59.78,False
30,72,2013-02-22,68.05,False
30,72,2013-03-01,59.59,False
30,72,2013-03-08,67.05,False
30,72,2013-03-15,55.59,False
30,72,2013-03-22,76.73,False
30,72,2013-03-29,79.59,False
30,72,2013-04-05,64.51,False
30,72,2013-04-12,77.41,False
30,72,2013-04-19,53.68,False
30,72,2013-04-26,58.3,False
30,72,2013-05-03,52.22,False
30,72,2013-05-10,50.35,False
30,72,2013-05-17,53.68,False
30,72,2013-05-24,45.51,False
30,72,2013-05-31,46.89,False
30,72,2013-06-07,51.65,False
30,72,2013-06-14,33.32,False
30,72,2013-06-21,48.38,False
30,72,2013-06-28,31.27,False
30,72,2013-07-05,43.92,False
30,72,2013-07-12,31.0,False
30,72,2013-07-19,41.54,False
30,72,2013-07-26,32.35,False
30,74,2012-11-02,59.11,False
30,74,2012-11-09,58.81,False
30,74,2012-11-16,57.78,False
30,74,2012-11-23,60.32,True
30,74,2012-12-07,58.81,False
30,74,2012-12-14,49.22,False
30,74,2012-12-21,54.41,False
30,74,2012-12-28,51.95,True
30,74,2013-01-04,77.95,False
30,74,2013-01-11,78.0,False
30,74,2013-01-18,75.19,False
30,74,2013-01-25,94.84,False
30,74,2013-02-01,114.03,False
30,74,2013-02-15,85.7,False
30,74,2013-03-08,80.97,False
30,74,2013-03-15,105.84,False
30,74,2013-03-22,120.51,False
30,74,2013-03-29,84.41,False
30,74,2013-04-05,95.05,False
30,74,2013-04-12,87.97,False
30,74,2013-04-19,59.84,False
30,74,2013-04-26,67.43,False
30,74,2013-05-03,74.14,False
30,74,2013-05-10,77.43,False
30,74,2013-05-17,58.59,False
30,74,2013-05-24,60.19,False
30,74,2013-05-31,59.49,False
30,74,2013-06-07,89.51,False
30,74,2013-06-14,76.68,False
30,74,2013-06-21,44.68,False
30,74,2013-06-28,47.7,False
30,74,2013-07-05,66.78,False
30,74,2013-07-12,138.14,False
30,74,2013-07-19,152.68,False
30,74,2013-07-26,151.57,False
30,79,2012-11-02,6063.24,False
30,79,2012-11-09,5607.54,False
30,79,2012-11-16,5865.89,False
30,79,2012-11-23,5858.89,True
30,79,2012-11-30,5760.05,False
30,79,2012-12-07,5573.76,False
30,79,2012-12-14,5439.84,False
30,79,2012-12-21,5627.89,False
30,79,2012-12-28,5155.54,True
30,79,2013-01-04,6113.73,False
30,79,2013-01-11,5648.05,False
30,79,2013-01-18,5469.03,False
30,79,2013-01-25,5608.7,False
30,79,2013-02-01,6274.81,False
30,79,2013-02-08,6279.05,True
30,79,2013-02-15,5603.95,False
30,79,2013-02-22,5652.68,False
30,79,2013-03-01,5711.73,False
30,79,2013-03-08,5638.76,False
30,79,2013-03-15,5907.59,False
30,79,2013-03-22,5491.54,False
30,79,2013-03-29,5756.22,False
30,79,2013-04-05,6346.22,False
30,79,2013-04-12,5996.41,False
30,79,2013-04-19,6005.51,False
30,79,2013-04-26,5967.89,False
30,79,2013-05-03,5813.14,False
30,79,2013-05-10,5781.92,False
30,79,2013-05-17,6143.3,False
30,79,2013-05-24,5953.54,False
30,79,2013-05-31,6387.24,False
30,79,2013-06-07,7032.41,False
30,79,2013-06-14,5899.22,False
30,79,2013-06-21,5865.24,False
30,79,2013-06-28,6417.51,False
30,79,2013-07-05,6513.3,False
30,79,2013-07-12,6519.3,False
30,79,2013-07-19,6415.24,False
30,79,2013-07-26,6412.16,False
30,80,2012-11-02,6395.54,False
30,80,2012-11-09,6487.38,False
30,80,2012-11-16,6393.7,False
30,80,2012-11-23,6101.89,True
30,80,2012-11-30,6270.41,False
30,80,2012-12-07,6436.57,False
30,80,2012-12-14,6470.14,False
30,80,2012-12-21,6590.84,False
30,80,2012-12-28,6009.24,True
30,80,2013-01-04,6983.05,False
30,80,2013-01-11,7018.24,False
30,80,2013-01-18,6955.3,False
30,80,2013-01-25,7003.57,False
30,80,2013-02-01,7056.3,False
30,80,2013-02-08,7294.51,True
30,80,2013-02-15,7047.73,False
30,80,2013-02-22,7035.19,False
30,80,2013-03-01,7225.78,False
30,80,2013-03-08,7377.73,False
30,80,2013-03-15,7345.46,False
30,80,2013-03-22,7102.16,False
30,80,2013-03-29,7297.08,False
30,80,2013-04-05,7398.32,False
30,80,2013-04-12,7262.46,False
30,80,2013-04-19,7480.51,False
30,80,2013-04-26,7507.22,False
30,80,2013-05-03,7350.27,False
30,80,2013-05-10,7206.65,False
30,80,2013-05-17,6778.49,False
30,80,2013-05-24,6653.92,False
30,80,2013-05-31,6563.38,False
30,80,2013-06-07,6635.84,False
30,80,2013-06-14,7082.03,False
30,80,2013-06-21,6966.03,False
30,80,2013-06-28,6917.84,False
30,80,2013-07-05,6986.0,False
30,80,2013-07-12,6758.46,False
30,80,2013-07-19,6787.7,False
30,80,2013-07-26,6697.19,False
30,81,2012-11-02,10583.92,False
30,81,2012-11-09,10594.51,False
30,81,2012-11-16,10583.92,False
30,81,2012-11-23,10550.38,True
30,81,2012-11-30,10600.11,False
30,81,2012-12-07,10584.92,False
30,81,2012-12-14,10610.0,False
30,81,2012-12-21,10608.89,False
30,81,2012-12-28,10519.78,True
30,81,2013-01-04,11101.3,False
30,81,2013-01-11,10797.14,False
30,81,2013-01-18,11088.43,False
30,81,2013-01-25,10848.95,False
30,81,2013-02-01,10711.76,False
30,81,2013-02-08,10815.27,True
30,81,2013-02-15,10446.27,False
30,81,2013-02-22,10597.62,False
30,81,2013-03-01,10937.84,False
30,81,2013-03-08,11015.14,False
30,81,2013-03-15,11046.95,False
30,81,2013-03-22,10896.73,False
30,81,2013-03-29,11094.05,False
30,81,2013-04-05,11105.14,False
30,81,2013-04-12,11081.43,False
30,81,2013-04-19,11222.57,False
30,81,2013-04-26,11412.54,False
30,81,2013-05-03,11381.38,False
30,81,2013-05-10,11395.24,False
30,81,2013-05-17,11956.76,False
30,81,2013-05-24,11599.65,False
30,81,2013-05-31,11609.7,False
30,81,2013-06-07,11328.76,False
30,81,2013-06-14,11549.81,False
30,81,2013-06-21,11285.24,False
30,81,2013-06-28,11268.59,False
30,81,2013-07-05,11417.73,False
30,81,2013-07-12,10919.95,False
30,81,2013-07-19,10829.81,False
30,81,2013-07-26,10924.95,False
30,82,2012-11-02,4397.86,False
30,82,2012-11-09,4597.24,False
30,82,2012-11-16,4688.68,False
30,82,2012-11-23,5306.89,True
30,82,2012-11-30,5995.86,False
30,82,2012-12-07,6369.3,False
30,82,2012-12-14,10016.57,False
30,82,2012-12-21,11541.14,False
30,82,2012-12-28,7893.19,True
30,82,2013-01-04,4569.68,False
30,82,2013-01-11,4366.89,False
30,82,2013-01-18,4421.27,False
30,82,2013-01-25,3868.81,False
30,82,2013-02-01,4032.7,False
30,82,2013-02-08,4211.0,True
30,82,2013-02-15,4562.92,False
30,82,2013-02-22,4674.11,False
30,82,2013-03-01,4683.03,False
30,82,2013-03-08,4870.14,False
30,82,2013-03-15,4843.78,False
30,82,2013-03-22,4603.32,False
30,82,2013-03-29,4785.89,False
30,82,2013-04-05,4764.16,False
30,82,2013-04-12,4552.62,False
30,82,2013-04-19,4511.7,False
30,82,2013-04-26,5045.54,False
30,82,2013-05-03,4833.57,False
30,82,2013-05-10,4848.49,False
30,82,2013-05-17,5096.46,False
30,82,2013-05-24,5142.57,False
30,82,2013-05-31,4889.38,False
30,82,2013-06-07,4747.59,False
30,82,2013-06-14,4271.32,False
30,82,2013-06-21,4401.57,False
30,82,2013-06-28,3973.62,False
30,82,2013-07-05,3854.59,False
30,82,2013-07-12,3924.16,False
30,82,2013-07-19,3875.51,False
30,82,2013-07-26,4139.24,False
30,83,2012-11-02,1191.3,False
30,83,2012-11-09,1126.95,False
30,83,2012-11-16,1171.46,False
30,83,2012-11-23,862.35,True
30,83,2012-11-30,1199.03,False
30,83,2012-12-07,1330.32,False
30,83,2012-12-14,1388.14,False
30,83,2012-12-21,1542.92,False
30,83,2012-12-28,1587.43,True
30,83,2013-01-04,2231.3,False
30,83,2013-01-11,1968.78,False
30,83,2013-01-18,2171.86,False
30,83,2013-01-25,1834.35,False
30,83,2013-02-01,1966.38,False
30,83,2013-02-08,1963.11,True
30,83,2013-02-15,2080.03,False
30,83,2013-02-22,2074.54,False
30,83,2013-03-01,2045.68,False
30,83,2013-03-08,1981.89,False
30,83,2013-03-15,1933.76,False
30,83,2013-03-22,1749.59,False
30,83,2013-03-29,2042.86,False
30,83,2013-04-05,1902.08,False
30,83,2013-04-12,1742.08,False
30,83,2013-04-19,1727.89,False
30,83,2013-04-26,1732.68,False
30,83,2013-05-03,1571.84,False
30,83,2013-05-10,1559.27,False
30,83,2013-05-17,1733.84,False
30,83,2013-05-24,1727.89,False
30,83,2013-05-31,1668.11,False
30,83,2013-06-07,1704.89,False
30,83,2013-06-14,1832.27,False
30,83,2013-06-21,1621.27,False
30,83,2013-06-28,1672.7,False
30,83,2013-07-05,1629.43,False
30,83,2013-07-12,1672.3,False
30,83,2013-07-19,1684.05,False
30,83,2013-07-26,1622.3,False
30,85,2012-11-02,52.35,False
30,85,2012-11-09,57.78,False
30,85,2012-11-16,51.49,False
30,85,2012-11-23,52.22,True
30,85,2012-11-30,51.54,False
30,85,2012-12-07,79.65,False
30,85,2012-12-14,155.54,False
30,85,2012-12-21,193.84,False
30,85,2012-12-28,96.62,True
30,85,2013-01-04,55.22,False
30,85,2013-01-11,42.16,False
30,85,2013-01-18,47.7,False
30,85,2013-01-25,25.7,False
30,85,2013-02-01,37.51,False
30,85,2013-02-08,36.38,True
30,85,2013-02-15,33.32,False
30,85,2013-02-22,37.73,False
30,85,2013-03-01,41.92,False
30,85,2013-03-08,26.46,False
30,85,2013-03-15,33.68,False
30,85,2013-03-22,48.68,False
30,85,2013-03-29,32.57,False
30,85,2013-04-05,39.43,False
30,85,2013-04-12,47.32,False
30,85,2013-04-19,17.92,False
30,85,2013-04-26,35.41,False
30,85,2013-05-03,17.35,False
30,85,2013-05-10,17.59,False
30,85,2013-05-17,50.49,False
30,85,2013-05-24,72.54,False
30,85,2013-05-31,63.3,False
30,85,2013-06-28,42.3,False
30,85,2013-07-05,40.81,False
30,85,2013-07-12,32.24,False
30,85,2013-07-19,47.81,False
30,85,2013-07-26,31.76,False
30,87,2012-11-02,408.59,False
30,87,2012-11-09,306.54,False
30,87,2012-11-16,327.81,False
30,87,2012-11-23,165.65,True
30,87,2012-11-30,313.54,False
30,87,2012-12-07,316.92,False
30,87,2012-12-14,306.86,False
30,87,2012-12-21,353.54,False
30,87,2012-12-28,316.68,True
30,87,2013-01-04,281.24,False
30,87,2013-01-11,363.08,False
30,87,2013-01-18,279.7,False
30,87,2013-01-25,367.11,False
30,87,2013-02-01,502.76,False
30,87,2013-02-08,402.27,True
30,87,2013-02-15,329.43,False
30,87,2013-02-22,332.11,False
30,87,2013-03-01,341.14,False
30,87,2013-03-08,408.27,False
30,87,2013-03-15,429.62,False
30,87,2013-03-22,364.41,False
30,87,2013-03-29,381.24,False
30,87,2013-04-05,408.35,False
30,87,2013-04-12,371.38,False
30,87,2013-04-19,399.54,False
30,87,2013-04-26,414.97,False
30,87,2013-05-03,354.41,False
30,87,2013-05-10,349.89,False
30,87,2013-05-17,406.05,False
30,87,2013-05-24,447.24,False
30,87,2013-05-31,382.05,False
30,87,2013-06-07,293.78,False
30,87,2013-06-14,269.05,False
30,87,2013-06-21,351.81,False
30,87,2013-06-28,340.76,False
30,87,2013-07-05,350.73,False
30,87,2013-07-12,361.24,False
30,87,2013-07-19,270.14,False
30,87,2013-07-26,271.92,False
30,90,2012-11-02,36973.24,False
30,90,2012-11-09,37050.46,False
30,90,2012-11-16,36892.59,False
30,90,2012-11-23,37947.62,True
30,90,2012-11-30,36798.51,False
30,90,2012-12-07,37050.46,False
30,90,2012-12-14,37670.89,False
30,90,2012-12-21,40950.32,False
30,90,2012-12-28,35121.7,True
30,90,2013-01-04,37489.22,False
30,90,2013-01-11,37827.54,False
30,90,2013-01-18,36502.46,False
30,90,2013-01-25,36569.7,False
30,90,2013-02-01,36394.73,False
30,90,2013-02-08,36941.27,True
30,90,2013-02-15,35609.59,False
30,90,2013-02-22,35685.76,False
30,90,2013-03-01,36507.22,False
30,90,2013-03-08,35892.08,False
30,90,2013-03-15,35535.38,False
30,90,2013-03-22,35219.08,False
30,90,2013-03-29,35486.27,False
30,90,2013-04-05,35760.22,False
30,90,2013-04-12,35528.27,False
30,90,2013-04-19,35507.32,False
30,90,2013-04-26,35721.97,False
30,90,2013-05-03,35599.97,False
30,90,2013-05-10,35636.97,False
30,90,2013-05-17,35676.38,False
30,90,2013-05-24,35420.7,False
30,90,2013-05-31,35353.19,False
30,90,2013-06-07,35331.95,False
30,90,2013-06-14,35224.03,False
30,90,2013-06-21,34276.41,False
30,90,2013-06-28,34079.89,False
30,90,2013-07-05,34378.49,False
30,90,2013-07-12,33667.03,False
30,90,2013-07-19,34192.89,False
30,90,2013-07-26,33777.35,False
30,91,2012-11-02,29356.51,False
30,91,2012-11-09,30095.22,False
30,91,2012-11-16,28845.08,False
30,91,2012-11-23,28875.3,True
30,91,2012-11-30,28246.46,False
30,91,2012-12-07,29438.43,False
30,91,2012-12-14,29231.05,False
30,91,2012-12-21,30751.22,False
30,91,2012-12-28,23460.49,True
30,91,2013-01-04,33863.05,False
30,91,2013-01-11,32414.24,False
30,91,2013-01-18,32620.78,False
30,91,2013-01-25,31133.03,False
30,91,2013-02-01,31503.32,False
30,91,2013-02-08,31743.24,True
30,91,2013-02-15,30314.68,False
30,91,2013-02-22,30527.43,False
30,91,2013-03-01,31349.65,False
30,91,2013-03-08,31581.73,False
30,91,2013-03-15,31069.76,False
30,91,2013-03-22,30675.95,False
30,91,2013-03-29,30983.57,False
30,91,2013-04-05,31507.46,False
30,91,2013-04-12,30925.57,False
30,91,2013-04-19,31686.65,False
30,91,2013-04-26,31429.27,False
30,91,2013-05-03,31633.03,False
30,91,2013-05-10,31773.84,False
30,91,2013-05-17,31559.19,False
30,91,2013-05-24,30870.24,False
30,91,2013-05-31,30492.0,False
30,91,2013-06-07,31941.73,False
30,91,2013-06-14,32614.7,False
30,91,2013-06-21,31193.38,False
30,91,2013-06-28,30639.3,False
30,91,2013-07-05,30774.95,False
30,91,2013-07-12,30849.68,False
30,91,2013-07-19,31231.35,False
30,91,2013-07-26,30767.97,False
30,92,2012-11-02,56828.86,False
30,92,2012-11-09,56905.27,False
30,92,2012-11-16,57622.49,False
30,92,2012-11-23,70901.49,True
30,92,2012-11-30,61173.86,False
30,92,2012-12-07,60758.62,False
30,92,2012-12-14,60683.05,False
30,92,2012-12-21,74707.14,False
30,92,2012-12-28,51832.97,True
30,92,2013-01-04,59524.7,False
30,92,2013-01-11,59154.89,False
30,92,2013-01-18,58064.05,False
30,92,2013-01-25,56433.92,False
30,92,2013-02-01,55563.81,False
30,92,2013-02-08,58641.68,True
30,92,2013-02-15,56156.62,False
30,92,2013-02-22,57413.05,False
30,92,2013-03-01,57200.76,False
30,92,2013-03-08,54988.57,False
30,92,2013-03-15,54553.65,False
30,92,2013-03-22,54631.27,False
30,92,2013-03-29,54758.43,False
30,92,2013-04-05,56045.49,False
30,92,2013-04-12,54771.84,False
30,92,2013-04-19,53238.32,False
30,92,2013-04-26,56008.03,False
30,92,2013-05-03,53563.86,False
30,92,2013-05-10,53577.78,False
30,92,2013-05-17,53767.16,False
30,92,2013-05-24,53202.51,False
30,92,2013-05-31,53157.41,False
30,92,2013-06-07,53279.49,False
30,92,2013-06-14,53512.65,False
30,92,2013-06-21,51534.41,False
30,92,2013-06-28,50899.05,False
30,92,2013-07-05,51584.03,False
30,92,2013-07-12,49915.41,False
30,92,2013-07-19,51161.22,False
30,92,2013-07-26,51134.19,False
30,93,2012-11-02,23761.38,False
30,93,2012-11-09,23662.19,False
30,93,2012-11-16,23761.38,False
30,93,2012-11-23,25081.19,True
30,93,2012-11-30,23522.38,False
30,93,2012-12-07,23612.43,False
30,93,2012-12-14,23641.81,False
30,93,2012-12-21,24002.51,False
30,93,2012-12-28,24412.51,True
30,93,2013-01-04,23699.38,False
30,93,2013-01-11,23753.54,False
30,93,2013-01-18,23006.11,False
30,93,2013-01-25,22824.35,False
30,93,2013-02-01,22212.86,False
30,93,2013-02-08,22426.03,True
30,93,2013-02-15,22395.59,False
30,93,2013-02-22,22121.59,False
30,93,2013-03-01,22204.24,False
30,93,2013-03-08,21999.32,False
30,93,2013-03-15,21816.35,False
30,93,2013-03-22,21715.35,False
30,93,2013-03-29,21987.54,False
30,93,2013-04-05,22816.89,False
30,93,2013-04-12,22663.89,False
30,93,2013-04-19,22751.38,False
30,93,2013-04-26,22423.3,False
30,93,2013-05-03,22386.65,False
30,93,2013-05-10,22249.89,False
30,93,2013-05-17,22728.14,False
30,93,2013-05-24,23123.41,False
30,93,2013-05-31,23414.7,False
30,93,2013-06-07,23516.81,False
30,93,2013-06-14,23823.73,False
30,93,2013-06-21,23015.08,False
30,93,2013-06-28,22262.54,False
30,93,2013-07-05,24637.49,False
30,93,2013-07-12,21960.14,False
30,93,2013-07-19,23047.51,False
30,93,2013-07-26,22559.22,False
30,94,2012-11-02,24659.38,False
30,94,2012-11-09,22335.68,False
30,94,2012-11-16,22205.43,False
30,94,2012-11-23,23183.32,True
30,94,2012-11-30,22755.54,False
30,94,2012-12-07,23325.38,False
30,94,2012-12-14,20062.97,False
30,94,2012-12-21,23992.97,False
30,94,2012-12-28,19615.86,True
30,94,2013-01-04,24056.46,False
30,94,2013-01-11,24198.73,False
30,94,2013-01-18,23211.76,False
30,94,2013-01-25,23544.16,False
30,94,2013-02-01,23155.32,False
30,94,2013-02-08,23335.14,True
30,94,2013-02-15,23848.89,False
30,94,2013-02-22,24030.97,False
30,94,2013-03-01,24219.92,False
30,94,2013-03-08,23967.51,False
30,94,2013-03-15,23585.65,False
30,94,2013-03-22,23283.43,False
30,94,2013-03-29,23778.49,False
30,94,2013-04-05,24714.14,False
30,94,2013-04-12,24586.05,False
30,94,2013-04-19,24703.38,False
30,94,2013-04-26,24680.27,False
30,94,2013-05-03,25261.14,False
30,94,2013-05-10,25702.03,False
30,94,2013-05-17,27371.89,False
30,94,2013-05-24,25930.57,False
30,94,2013-05-31,26213.32,False
30,94,2013-06-07,26020.86,False
30,94,2013-06-14,26714.03,False
30,94,2013-06-21,26116.19,False
30,94,2013-06-28,26095.27,False
30,94,2013-07-05,25895.16,False
30,94,2013-07-12,25801.16,False
